"CCR7";"CD4";"CD45RA";"HLADR";"CD38";"CD8"
2488,39990234375;2752,38818359375;2976,10107421875;1223,57727050781;2354,88452148438;1128,87219238281
2597,65747070312;2671,18432617188;3073,2138671875;1498,48022460938;2432,24438476562;678,685180664062
2300,21362304688;2674,44677734375;2562,58618164062;1152,61694335938;2062,55151367188;912,898132324219
1873,72009277344;2626,2841796875;2493,50805664062;1291,86010742188;1879,42797851562;667,194274902344
2307,58642578125;2660,36767578125;2860,26733398438;1203,61535644531;2212,65087890625;737,285705566406
2473,74340820312;2676,48046875;3045,52270507812;988,195556640625;2108,6474609375;1556,36560058594
2620,08081054688;2696,56616210938;3246,96923828125;256,288208007812;2173,53149414062;423,749053955078
2268,7041015625;2577,33447265625;2380,39477539062;1366,15222167969;1342,96374511719;1529,62854003906
2660,74926757812;2546,35400390625;3074,95141601562;1110,58679199219;1825,9892578125;808,136291503906
2589,90966796875;2796,78100585938;3140,68969726562;757,303344726562;2208,34252929688;1504,21716308594
2583,974609375;2781,06176757812;3133,48071289062;1370,0625;2121,77221679688;1548,84265136719
2545,55224609375;2788,998046875;2987,80615234375;1056,10766601562;1465,82690429688;785,27685546875
2616,39892578125;2791,39477539062;3266,8466796875;817,299987792969;2167,15771484375;636,779541015625
2457,84228515625;2713,16772460938;3076,89404296875;952,947143554688;1918,55004882812;614,869934082031
2495,52416992188;2611,06689453125;3178,01171875;676,658142089844;2221,76879882812;965,400085449219
2376,02709960938;2861,806640625;3167,94897460938;1248,26733398438;2943,73217773438;656,905517578125
2058,63720703125;2564,47021484375;2791,70092773438;625,257202148438;1905,12634277344;1182,70263671875
2198,32690429688;2374,99755859375;2664,20434570312;1278,3681640625;2088,87133789062;878,579711914062
2336,91748046875;2691,6318359375;2589,88647460938;711,323059082031;2678,11767578125;368,878601074219
2561,38208007812;2866,62719726562;2977,29028320312;457,756286621094;2729,61889648438;807,080078125
2697,9853515625;2882,56201171875;3159,1181640625;592,459716796875;2287,28393554688;683,211547851562
2413,30688476562;2659,21362304688;3186,55078125;1119,67431640625;2169,36279296875;124,147552490234
2537,49853515625;2754,32104492188;2507,85424804688;1196,65417480469;2126,21166992188;516,178466796875
2515,06127929688;2589,6552734375;3144,12475585938;702,068664550781;2870,13012695312;139,349822998047
2482,74926757812;2491,7841796875;2600,47509765625;350,722198486328;2184,49194335938;1506,9580078125
2544,9951171875;2748,18310546875;3044,541015625;837,261779785156;2024,88647460938;416,126159667969
2407,72875976562;2518,43017578125;2453,14208984375;1043,25952148438;2589,32177734375;713,552185058594
2587,0849609375;2857,20727539062;3273,1572265625;316,513122558594;2033,33081054688;479,191528320312
2979,36547851562;2819,73974609375;3196,41357421875;1231,99877929688;2059,74169921875;428,720001220703
2301,3359375;2528,765625;2882,72900390625;790,979309082031;2125,794921875;749,925537109375
2479,21459960938;2675,69482421875;2787,48022460938;846,521179199219;1974,92443847656;517,292846679688
2199,49267578125;2557,05419921875;2598,65893554688;740,770446777344;971,925231933594;263,534759521484
2414,18139648438;2760,37133789062;3076,07666015625;799,009765625;2058,33618164062;1350,53039550781
2752,75244140625;2730,7998046875;2845,25854492188;232,466903686523;2471,65502929688;337,959014892578
2570,31469726562;2736,51440429688;3066,66064453125;1288,05310058594;2262,693359375;629,477844238281
2337,205078125;2467,0947265625;2947,42431640625;461,441314697266;1955,45458984375;970,428955078125
2521,7353515625;2725,11669921875;3049,15600585938;707,480224609375;2479,95166015625;253,957748413086
2448,95678710938;2725,35083007812;2609,06372070312;1259,29431152344;2167,59228515625;1063,13745117188
2390,35546875;2681,67602539062;3222,16381835938;1212,59753417969;2220,01806640625;893,113159179688
2369,47631835938;2590,39404296875;2713,85791015625;794,135864257812;1932,64965820312;770,030822753906
2694,17822265625;2673,32592773438;3138,2900390625;1212,18725585938;1983,27062988281;1132,44946289062
2661,10522460938;2652,08203125;2969,83740234375;448,412139892578;2303,45678710938;1000,70727539062
1767,05578613281;1870,54052734375;3288,36157226562;2545,33203125;1273,34997558594;1870,64904785156
2207,55322265625;2546,15576171875;2553,599609375;500,418670654297;2511,5947265625;415,853271484375
2230,458984375;2706,3115234375;2304,36572265625;753,310791015625;1953,66760253906;472,783782958984
2300,03955078125;2652,99780273438;3228,849609375;902,949890136719;2185,2119140625;761,680358886719
2240,04638671875;2752,9873046875;3131,20483398438;485,906158447266;2182,37768554688;601,053771972656
2344,8037109375;2636,60986328125;2748,70043945312;649,642211914062;2309,8076171875;1287,74951171875
2285,65600585938;2422,62231445312;2865,78979492188;877,341430664062;1598,20227050781;571,31298828125
2344,45678710938;2731,94482421875;2664,42846679688;1210,77709960938;1741,197265625;1316,01953125
2667,71557617188;2785,99365234375;2703,20776367188;335,294097900391;2332,23315429688;960,529846191406
2418,15698242188;2562,35107421875;3011,68627929688;939,791931152344;2014,83325195312;833,325256347656
2536,04321289062;2616,75854492188;3121,2939453125;783,071472167969;2195,81518554688;1407,15905761719
2537,88012695312;2758,5703125;2959,71630859375;1066,28857421875;2388,4013671875;328,485107421875
2718,84106445312;2755,65014648438;2939,72631835938;419,961608886719;2029,51428222656;827,553649902344
2479,65893554688;2742,8857421875;2430,05053710938;911,273193359375;599,442138671875;472,155487060547
2384,96044921875;2720,92846679688;3178,71118164062;945,127990722656;2837,9296875;925,645690917969
2393,21508789062;2670,11889648438;2842,1572265625;217,698211669922;2045,46179199219;1328,884765625
2533,5068359375;2810,77954101562;2899,6552734375;1195,72668457031;1985,05212402344;901,253173828125
2444,37231445312;2652,13232421875;3022,62109375;1327,73352050781;2267,20043945312;296,451080322266
2694,87670898438;2661,62255859375;2617,7734375;972,466796875;1579,95959472656;840,860534667969
2692,00463867188;2774,13793945312;3043,28051757812;1791,31872558594;2316,91723632812;613,977722167969
2603,80737304688;2679,61376953125;3087,26635742188;1043,48083496094;1893,09045410156;709,140747070312
2482,43408203125;2637,63842773438;2576,59375;1218,01025390625;2036,39135742188;1063,53771972656
2672,58666992188;2809,64624023438;3134,84741210938;-54,4751586914062;562,483032226562;742,022644042969
2786,12426757812;2679,68603515625;2851,18017578125;1069,41149902344;1967,00769042969;726,552490234375
2406,25122070312;2700,86645507812;2929,033203125;1035,41088867188;2635,81420898438;1216,58532714844
2380,2099609375;2676,77514648438;3086,48486328125;669,45654296875;2223,1875;1202,35046386719
2440,17578125;2679,1513671875;3210,32397460938;80,8575668334961;2583,43579101562;594,447937011719
2616,44848632812;2795,63305664062;2632,51171875;1122,63391113281;2174,07177734375;1248,57055664062
2631,42846679688;2848,8046875;3235,4951171875;1366,69250488281;2527,6318359375;460,373931884766
2770,78295898438;2836,20483398438;2957,87451171875;955,332702636719;2414,88842773438;427,506256103516
2445,59985351562;2687,54736328125;2846,11303710938;419,237976074219;2161,91821289062;1391,70080566406
2353,26391601562;2552,275390625;3027,177734375;749,029541015625;1637,09460449219;1421,671875
2688,18310546875;2691,1015625;3321,890625;434,961700439453;2587,41235351562;699,686401367188
2661,25146484375;2797,1865234375;2731,845703125;57,7496376037598;2219,13403320312;211,432662963867
2336,103515625;2817,95068359375;3111,09985351562;454,525634765625;2435,90185546875;1639,18103027344
2376,57690429688;2463,74291992188;2927,16455078125;601,161926269531;2178,51025390625;1452,54565429688
2571,36376953125;2678,97119140625;2919,14770507812;960,099182128906;2162,06591796875;942,898498535156
1953,21301269531;2426,48193359375;2894,8095703125;413,840667724609;2177,05493164062;1552,78930664062
2081,54833984375;2581,18310546875;3066,64453125;1216,98913574219;1831,6171875;530,385437011719
2591,78247070312;2473,3974609375;2871,71704101562;623,354064941406;2142,13549804688;610,941955566406
2433,16137695312;2588,98168945312;2786,54321289062;1313,72131347656;1575,72717285156;514,220031738281
2408,09350585938;2701,36376953125;3078,69677734375;1059,05749511719;2362,47924804688;1726,03308105469
2482,80493164062;2590,25952148438;3223,6826171875;550,574157714844;2509,20751953125;434,803466796875
2384,3056640625;2790,978515625;2286,88525390625;1324,69592285156;1992,06005859375;566,16845703125
2338,31225585938;2547,84838867188;3085,0693359375;542,900085449219;2568,31591796875;882,655944824219
2609,4521484375;2858,47192382812;3213,18627929688;1404,21203613281;2364,47290039062;586,154052734375
2808,36303710938;2752,3515625;3018,3125;1057,158203125;1647,26940917969;714,62158203125
2586,31323242188;2678,41040039062;2995,09228515625;678,479064941406;1929,68383789062;330,856170654297
2639,4208984375;2721,29614257812;2952,05883789062;440,539825439453;2181,92456054688;315,609954833984
2461,81884765625;2411,6015625;2752,76342773438;1132,04248046875;1698,70239257812;726,916320800781
2588,81372070312;2750,15185546875;2839,48461914062;1016,52416992188;1660,20495605469;1023,9228515625
2429,41259765625;2656,63916015625;3172,31787109375;1220,97888183594;1983,37182617188;816,078735351562
2544,35522460938;2735,65112304688;2861,67749023438;691,016052246094;1783,40075683594;274,81103515625
1954,56408691406;2683,7216796875;3192,08642578125;862,234558105469;1573,74987792969;300,728637695312
2456,08154296875;2399,74169921875;2804,07006835938;493,04541015625;1748,28942871094;747,330871582031
2254,84008789062;2627,068359375;3002,69970703125;1051,01989746094;1295,21691894531;765,001647949219
2678,79345703125;2802,7958984375;3212,84423828125;1275,32495117188;2242,52392578125;507,545593261719
2221,185546875;2691,61157226562;3388,68090820312;554,631469726562;2325,11694335938;1362,64135742188
2373,03881835938;2658,41625976562;2991,64038085938;829,429077148438;2005,97119140625;548,300659179688
2780,35424804688;2790,6650390625;3051,64086914062;1008,48803710938;2221,94482421875;729,99853515625
2466,08081054688;2499,90209960938;2550,51611328125;956,560119628906;1392,81628417969;839,444885253906
2522,16577148438;2698,97875976562;2756,51684570312;745,473999023438;2465,61083984375;184,336242675781
2440,13647460938;2514,75708007812;2904,50805664062;683,373352050781;1775,12939453125;877,963012695312
2407,10571289062;2738,04272460938;2937,75390625;1399,54052734375;2266,33251953125;145,360015869141
2602,53930664062;2849,45874023438;3292,61645507812;1110,36474609375;2221,79638671875;334,566925048828
2551,056640625;2622,14428710938;3153,53564453125;684,429626464844;2393,47583007812;938,166931152344
2679,87524414062;2752,76611328125;2893,14721679688;684,848022460938;2253,32861328125;751,172241210938
2676,41430664062;2620,70727539062;3165,08569335938;1899,94116210938;2340,0068359375;988,754211425781
1864,88171386719;2020,28771972656;3185,10986328125;814,713012695312;2779,076171875;474,943725585938
2479,64404296875;2700,30444335938;3028,46850585938;1045,96997070312;2398,60571289062;182,785278320312
2249,70361328125;2728,9033203125;2984,3447265625;719,001525878906;2124,29272460938;341,642242431641
2392,3896484375;2766,03466796875;2736,8291015625;1387,703125;2462,83227539062;745,528076171875
2744,0625;2579,09228515625;2988,97631835938;847,26416015625;2280,6943359375;803,205017089844
2460,74658203125;2767,14404296875;2949,44799804688;1123,61608886719;2105,89526367188;1051,32458496094
2347,36840820312;2753,26684570312;3095,5244140625;1165,71374511719;1088,88720703125;150,618133544922
2513,38037109375;2702,29638671875;3244,42211914062;553,755126953125;2251,7861328125;1775,75476074219
2566,4140625;2786,20556640625;2978,80004882812;312,026245117188;2040,19348144531;915,424194335938
2586,50463867188;2809,1591796875;3127,11596679688;1632,45104980469;2273,85498046875;954,080200195312
2261,25390625;2714,04638671875;2752,43505859375;945,347961425781;2216,85107421875;797,008728027344
2491,41918945312;2735,1865234375;3181,42578125;1241,44848632812;2009,13793945312;1461,07006835938
2416,13696289062;2816,62182617188;3080,50927734375;525,535522460938;2218,70703125;844,452697753906
2798,90185546875;2597,51171875;3021,65673828125;760,174987792969;1989,31140136719;583,599304199219
2339,990234375;2672,93701171875;3235,53247070312;1266,68542480469;1589,99438476562;814,020141601562
2483,5400390625;2585,00122070312;3057,77270507812;886,673095703125;2084,21411132812;627,936218261719
2522,18212890625;2756,68310546875;2815,859375;1269,81860351562;2120,80615234375;904,917053222656
2667,71313476562;2682,94873046875;2669,04467773438;1098,61975097656;1556,171875;1059,18237304688
2380,11694335938;2678,66040039062;3267,07250976562;506,9287109375;2217,853515625;579,545715332031
2532,00219726562;2753,037109375;2987,17309570312;305,117767333984;2310,92236328125;480,694580078125
2768,03271484375;2795,8955078125;3383,33715820312;541,116516113281;2534,16967773438;80,7783889770508
2760,74291992188;2752,70458984375;2538,9931640625;1034,7119140625;329,812438964844;741,247863769531
2470,1533203125;2654,25024414062;2492,65869140625;752,744506835938;2411,1962890625;1198,80383300781
2472,78979492188;2801,05029296875;3336,12084960938;1223,14221191406;1794,37866210938;841,259582519531
2391,48681640625;2706,22021484375;3222,19921875;376,748931884766;2258,1650390625;1554,80700683594
2430,015625;2792,62377929688;2451,72021484375;1106,34228515625;2293,15649414062;428,61669921875
2434,66455078125;2709,97412109375;3220,29907226562;639,291748046875;2188,9228515625;857,984985351562
2416,93286132812;2640,92724609375;2422,25268554688;508,201507568359;1628,84973144531;1019,67797851562
2585,28051757812;2734,75219726562;3162,4677734375;1357,46618652344;2048,515625;429,093017578125
2529,91064453125;2721,57983398438;3027,01782226562;1178,7109375;2500,52587890625;814,798522949219
2472,30053710938;2733,2802734375;2919,12084960938;1188,18823242188;2473,37329101562;1074,87609863281
2280,65869140625;2712,90795898438;2815,19580078125;344,410675048828;2836,94165039062;403,625762939453
2500,74340820312;2742,42309570312;3022,74755859375;1113,0927734375;2335,849609375;571,695068359375
2628,43994140625;2782,57299804688;2605,95385742188;675,648315429688;1853,94897460938;577,4072265625
1898,19848632812;2533,66235351562;3076,5234375;1087,69396972656;2742,255859375;359,557342529297
2234,13500976562;2784,3525390625;2874,07299804688;801,273864746094;2401,45190429688;814,522155761719
2342,6943359375;2573,76782226562;2962,15966796875;1539,17687988281;2128,857421875;332,493865966797
2643,49072265625;2616,2568359375;2998,55932617188;486,864685058594;1450,30456542969;782,056884765625
2082,40014648438;2611,896484375;3124,29174804688;545,237365722656;2023,59790039062;1486,82885742188
2616,47705078125;2728,671875;2864,76489257812;835,58740234375;2304,5849609375;865,291259765625
2617,55249023438;2678,12329101562;2773,83935546875;1084,59155273438;2262,58837890625;732,254638671875
1786,73815917969;2498,65673828125;2847,7470703125;398,374481201172;1897,85119628906;1044,96118164062
2357,87060546875;2731,013671875;3068,80029296875;585,242126464844;2488,63989257812;1054,60302734375
2423,4013671875;2680,14208984375;3194,9873046875;1008,45483398438;2359,86181640625;588,015502929688
2706,71142578125;2763,044921875;3162,89892578125;657,4755859375;2266,54052734375;1568,49694824219
2081,45458984375;2633,22680664062;2728,39477539062;665,026000976562;2454,92822265625;1342,74560546875
2423,29736328125;2698,3203125;2964,31420898438;1291,11755371094;1584,025390625;430,084289550781
2465,06225585938;2750,11547851562;3315,78735351562;788,633972167969;2534,09228515625;-17,7560214996338
2297,25561523438;2673,43798828125;3100,70751953125;474,320648193359;2763,13549804688;566,124572753906
2346,5947265625;2612,25244140625;3274,17456054688;666,249572753906;2505,34814453125;692,873901367188
2442,7978515625;2595,33618164062;2788,71630859375;243,425170898438;2822,40454101562;1726,54907226562
2474,01025390625;2577,80981445312;2513,15625;732,963806152344;1239,21630859375;1194,46875
2587,837890625;2812,37866210938;3233,15234375;889,509948730469;2598,88598632812;433,090515136719
2610,25952148438;2668,00048828125;3149,3779296875;1217,98327636719;2339,15600585938;1395,50183105469
2336,50146484375;2821,70385742188;2849,93481445312;1286,52844238281;2179,03198242188;687,031799316406
2394,04077148438;2634,16552734375;2422,50219726562;1044,97595214844;1314,83178710938;886,411865234375
2298,37817382812;2715,37426757812;3143,220703125;864,377685546875;2409,73046875;1033,41247558594
2489,4091796875;2559,95385742188;3143,16357421875;1109,61645507812;2250,357421875;523,764282226562
2527,02514648438;2661,4501953125;3003,8056640625;537,018676757812;2253,0732421875;1330,10363769531
2617,9638671875;2624,05834960938;2956,77001953125;882,041564941406;2051,24609375;989,837036132812
2503,64379882812;2658,32275390625;3059,1171875;1014,61492919922;2079,9052734375;957,081665039062
2165,07470703125;2665,8974609375;3298,81762695312;475,624877929688;1958,03503417969;1840,28344726562
2462,47778320312;2690,6044921875;2726,6806640625;1194,66784667969;2316,04638671875;470,742156982422
2445,37231445312;2861,55102539062;2917,8447265625;414,003631591797;2206,09814453125;701,142456054688
2259,2578125;2770,28198242188;2734,69384765625;702,663391113281;2571,5087890625;845,255310058594
2259,95678710938;2793,263671875;3095,54370117188;1313,97717285156;1924,43359375;1812,19958496094
2817,05004882812;2750,10888671875;2932,005859375;991,973327636719;1815,48046875;1088,388671875
2436,0908203125;2427,44897460938;2875,6474609375;513,867004394531;1482,51220703125;1139,32446289062
2586,33203125;2681,8466796875;2917,65551757812;281,584503173828;2298,41723632812;628,528686523438
2148,03662109375;2671,1611328125;3217,76440429688;703,230834960938;2358,44165039062;1044,14978027344
2099,69067382812;2621,45825195312;3003,55322265625;901,249938964844;1697,51708984375;625,409423828125
2791,22485351562;2769,78833007812;3153,390625;936,07470703125;2093,76538085938;795,430114746094
2405,95043945312;2630,712890625;3132,802734375;957,904968261719;2198,048828125;727,850341796875
2439,28491210938;2648,83349609375;3297,06567382812;720,305603027344;2659,93774414062;1802,345703125
2756,53369140625;2765,69458007812;2798,5302734375;653,261352539062;2274,65747070312;1207,97583007812
2430,82373046875;2542,96850585938;3017,38891601562;795,928466796875;2317,92529296875;909,099792480469
2687,08374023438;2724,41943359375;2948,37133789062;1607,65905761719;2201,60473632812;773,448547363281
2738,22241210938;2757,28051757812;3072,69018554688;1275,62963867188;2120,21948242188;586,265869140625
2213,54833984375;2461,67944335938;2322,74047851562;511,823089599609;1780,01428222656;665,470275878906
2488,60424804688;2733,19921875;3143,65063476562;1458,59008789062;2214,4541015625;809,256652832031
2573,40234375;2672,5712890625;2983,66552734375;957,325988769531;2214,19873046875;738,046630859375
2238,89135742188;2682,5576171875;2833,06787109375;642,759643554688;2017,943359375;702,858520507812
2057,4013671875;2466,81005859375;2883,6923828125;148,802001953125;2453,56176757812;851,556823730469
2494,26098632812;2720,62719726562;2884,2216796875;1527,63342285156;1917,67687988281;587,584655761719
2467,01098632812;2636,14916992188;2364,00122070312;750,156311035156;1647,408203125;910,331115722656
2680,201171875;2684,08154296875;3098,54467773438;1261,80700683594;2278,74072265625;421,054870605469
2106,0361328125;2628,9482421875;2960,53686523438;1088,52380371094;1852,01110839844;1036,41162109375
2450,72436523438;2781,67944335938;3020,95922851562;942,395263671875;2165,85205078125;585,375671386719
2720,59399414062;2545,71923828125;3046,453125;618,07958984375;2250,26416015625;345,695526123047
2332,087890625;2712,44653320312;2822,98315429688;993,755249023438;2196,27905273438;1019,69586181641
2645,8203125;2651,12573242188;3000,66357421875;696,951049804688;2081,4931640625;537,250610351562
2653,86743164062;2750,11328125;2570,787109375;276,969085693359;2232,34228515625;513,07080078125
2433,19091796875;2739,77612304688;3101,60034179688;491,2431640625;1398,16491699219;538,666625976562
1990,67138671875;2341,6201171875;2692,63818359375;743,238525390625;1935,06640625;1443,61828613281
2354,25268554688;2701,68041992188;2587,60546875;537,2578125;2417,05297851562;505,008697509766
2364,98168945312;2608,66333007812;3180,76245117188;1336,369140625;2623,3095703125;1404,91040039062
2540,29760742188;2728,93530273438;3084,09204101562;1488,9150390625;2246,56469726562;116,97639465332
2694,8505859375;2752,43139648438;2561,24389648438;1167,18811035156;2288,63305664062;605,802612304688
2661,50732421875;2699,02221679688;2966,25415039062;815,725830078125;2059,27709960938;808,503295898438
2473,41528320312;2456,38598632812;2907,74169921875;836,473999023438;2142,14672851562;1194,85144042969
2843,84741210938;2714,61352539062;3115,89599609375;991,160095214844;1969,98779296875;407,716094970703
2213,79150390625;2600,86547851562;2732,10229492188;589,524291992188;2284,5947265625;557,940124511719
2605,82177734375;2597,06591796875;2765,943359375;945,153930664062;2125,37426757812;1598,42858886719
2656,84619140625;2729,91748046875;3096,25830078125;639,775756835938;1900,07507324219;1093,61950683594
2275,43872070312;2540,67407226562;2522,38403320312;1401,22229003906;2147,6298828125;1338,61804199219
2637,81884765625;2578,78759765625;3080,81005859375;1035,50903320312;2381,96997070312;1105,26342773438
2686,52612304688;2822,97973632812;3253,76318359375;1652,03271484375;2201,779296875;133,121932983398
2570,14624023438;2840,4892578125;3054,74609375;1329,791015625;917,877197265625;1169,98828125
2733,80712890625;2625,12377929688;3174,703125;617,086059570312;2260,49926757812;648,949584960938
2427,28784179688;2713,8876953125;2516,90502929688;819,805297851562;2057,14453125;414,162628173828
2704,33618164062;2840,79956054688;2822,17553710938;1207,09692382812;1950,39135742188;1386,69543457031
2746,90991210938;2581,56567382812;3008,27709960938;1074,12377929688;2526,28100585938;1386,63110351562
2394,18505859375;2699,4873046875;3064,17724609375;256,072631835938;2409,88037109375;463,388519287109
2617,71606445312;2673,07055664062;3235,22094726562;666,242919921875;2126,7099609375;761,103149414062
2351,61572265625;2724,79296875;2875,251953125;734,13720703125;2364,28076171875;726,489379882812
2565,71875;2761,12963867188;2864,64184570312;793,624328613281;2366,93603515625;1064,05639648438
2235,18579101562;2462,23999023438;2937,20190429688;352,460998535156;1881,26306152344;490,302581787109
2152,63549804688;2361,2646484375;2939,498046875;1520,26477050781;1537,00964355469;829,341430664062
2641,30810546875;2741,96142578125;3103,48999023438;608,412292480469;2048,52270507812;479,76220703125
2475,88745117188;2752,70727539062;3217,81494140625;608,570129394531;2063,134765625;502,019653320312
2362,826171875;2605,94921875;2606,12744140625;980,026245117188;2528,38647460938;631,530456542969
2454,07373046875;2733,88720703125;2798,89868164062;1276,37634277344;1475,87463378906;294,226623535156
1723,6025390625;2584,16577148438;3112,31640625;945,251647949219;2125,609375;508,169738769531
2514,34057617188;2752,923828125;3263,99438476562;1297,47998046875;2323,12670898438;209,227554321289
2784,06909179688;2803,96533203125;2842,11450195312;975,148376464844;1546,01293945312;766,365478515625
2196,14916992188;2506,09106445312;2907,05541992188;1362,15588378906;1819,03723144531;322,375396728516
2639,98413085938;2722,01782226562;2974,14038085938;774,733032226562;2436,71118164062;849,542602539062
2505,60693359375;2730,6875;2992,30126953125;1435,70727539062;2532,9169921875;213,335586547852
2554,98046875;2728,53515625;2895,859375;961,500305175781;2181,79345703125;681,690063476562
1992,7119140625;2486,24584960938;2394,79077148438;1027,83874511719;2339,94482421875;651,23681640625
2573,56079101562;2694,77294921875;3094,73974609375;793,391296386719;2387,3486328125;1269,25305175781
2313,49536132812;2638,50366210938;2966,09155273438;1268,599609375;1245,14538574219;528,568481445312
2323,74047851562;2450,12768554688;2436,07836914062;1339,4833984375;2455,49194335938;1469,48046875
2735,04052734375;2763,357421875;3178,15258789062;1023,46069335938;2124,63305664062;129,11962890625
2378,78076171875;2666,07397460938;2898,61328125;1243,05834960938;2534,13208007812;982,893859863281
2228,87329101562;2575,43798828125;2942,83203125;1170,98803710938;2189,912109375;485,431365966797
2394,99951171875;2652,28735351562;2828,388671875;1029,99072265625;2306,79565429688;475,469879150391
2235,84814453125;2702,93188476562;2947,15063476562;421,825897216797;2091,52465820312;772,689331054688
1894,05322265625;2577,89672851562;2851,17407226562;916,001220703125;2143,08178710938;854,371887207031
2254,9658203125;2695,43017578125;3198,82739257812;1420,84350585938;2606,45141601562;264,952331542969
2813,36499023438;2775,85913085938;3217,68310546875;417,998260498047;2207,08984375;357,788269042969
2594,49169921875;2663,373046875;3041,6953125;1130,4111328125;2192,44458007812;931,839599609375
2232,44580078125;2700,826171875;3189,00561523438;1226,54907226562;1752,78930664062;415,006896972656
2463,12133789062;2625,71435546875;3117,81982421875;1235,38159179688;2563,30786132812;1016,53479003906
2429,53100585938;2743,93627929688;2572,28686523438;594,704711914062;1523,28125;552,330322265625
2538,07202148438;2708,30688476562;2887,94921875;961,192443847656;2193,38916015625;417,61865234375
2392,3359375;2733,47534179688;3214,01000976562;838,045837402344;1887,15673828125;124,203079223633
2650,31127929688;2735,93017578125;3149,81396484375;1031,22961425781;2349,12377929688;573,603881835938
2569,9287109375;2584,42309570312;2632,32568359375;304,693084716797;2380,99047851562;710,07763671875
2147,3828125;2534,87719726562;2508,63330078125;864,758239746094;1660,56787109375;638,005554199219
2609,01635742188;2709,30981445312;2713,66650390625;880,060424804688;2222,24829101562;692,623657226562
2891,10205078125;2812,63793945312;3027,6474609375;714,357055664062;2000,96765136719;658,520324707031
2586,08715820312;2708,57958984375;2864,771484375;569,564819335938;2238,19482421875;1036,98706054688
2543,2919921875;2807,32641601562;2612,04248046875;149,884124755859;2012,63269042969;810,261169433594
2584,04833984375;2819,76708984375;3009,59130859375;780,579772949219;1610,08569335938;986,445373535156
2156,99291992188;2631,08740234375;2815,35791015625;838,156066894531;2703,99389648438;1189,2509765625
2387,67456054688;2614,67236328125;2772,0634765625;1303,30578613281;1742,02893066406;1404,1943359375
2010,95043945312;2638,74780273438;3024,56396484375;1813,99169921875;2336,19970703125;92,8903503417969
2886,5146484375;2750,01904296875;2961,48315429688;939,10888671875;2370,6123046875;326,958892822266
2358,16674804688;2795,47485351562;3461,12329101562;480,504119873047;2168,01806640625;487,869293212891
2709,20068359375;2696,30102539062;3090,76953125;1126,91882324219;2347,65576171875;235,038314819336
2245,21899414062;2507,28588867188;3120,9052734375;979,689636230469;1617,83740234375;1116,6123046875
2433,744140625;2463,306640625;3076,17236328125;1025,6806640625;1736,82397460938;877,844116210938
2373,15014648438;2378,41333007812;2657,44921875;1243,66662597656;1663,49096679688;468,697113037109
2619,24853515625;2786,94311523438;3040,10180664062;1616,78894042969;1976,75903320312;1094,90954589844
2818,66479492188;2771,96826171875;3180,93041992188;515,34228515625;2367,06127929688;1436,53491210938
2613,68237304688;2529,48168945312;2973,27197265625;1393,03674316406;2396,82958984375;496,302429199219
1981,72216796875;2328,91333007812;2679,7548828125;1022,97375488281;2175,20922851562;638,211975097656
2111,76635742188;2736,41674804688;2568,42041015625;1287,3623046875;2270,79663085938;1247,79919433594
2470,1142578125;2570,99584960938;2944,60327148438;982,010437011719;1683,73693847656;971,751403808594
2693,19555664062;2770,47143554688;3015,57934570312;1282,30090332031;1672,03918457031;487,985443115234
2553,1904296875;2749;2379,40649414062;1412,42077636719;2503,89282226562;897,903747558594
2787,07275390625;2728,7177734375;2719,1884765625;685,552429199219;2100,24536132812;939,770690917969
2529,779296875;2761,7958984375;2990,22973632812;572,486877441406;2008,90185546875;273,721801757812
2701,07641601562;2725,41552734375;3155,57104492188;218,610809326172;2079,185546875;441,8642578125
2337,45458984375;1776,82055664062;2887,04174804688;740,278259277344;796,484130859375;707,633483886719
2111,24633789062;2383,58032226562;2627,64331054688;627,603271484375;2015,67041015625;936,708984375
2403,24536132812;2678,06201171875;3317,23022460938;1024,44311523438;2181,92724609375;840,394775390625
2278,849609375;2726,49096679688;3016,20288085938;1106,4482421875;1774,1474609375;737,550354003906
2387,72094726562;2694,70654296875;2573,3564453125;780,615600585938;2496,48876953125;517,584228515625
2626,88598632812;2627,41015625;3111,58520507812;1386,44897460938;2109,32983398438;739,325378417969
2411,36645507812;2806,19775390625;2506,00927734375;588,861267089844;2099,37255859375;980,438110351562
2330,13305664062;2660,4775390625;3188,9775390625;1274,63745117188;2347,87084960938;743,960693359375
2438,50732421875;2781,3447265625;3058,34716796875;1428,14331054688;1741,21936035156;605,075439453125
2104,94702148438;2542,96313476562;3184,3369140625;111,99195098877;2677,44653320312;402,329162597656
2200,85107421875;2525,64501953125;2888,21655273438;831,344482421875;2304,93237304688;1645,72766113281
2660,60400390625;2743,93115234375;3088,27978515625;981,072814941406;1892,14404296875;1301,39416503906
2617,45849609375;2717,07397460938;3001,36157226562;1625,24682617188;2234,24194335938;440,255126953125
2154,74926757812;2624,26904296875;2973,92822265625;1559,85766601562;2041,5888671875;793,822570800781
2587,48974609375;2465,19287109375;2730,98876953125;1086,20068359375;1804,56799316406;1156,9443359375
2687,77416992188;2796,91015625;3143,82495117188;1638,24328613281;2078,818359375;242,069900512695
2592,43310546875;2860,3291015625;3070,01098632812;177,347076416016;2483,01147460938;134,873718261719
2710,2041015625;2659,80883789062;3007,38818359375;718,207275390625;2007,85095214844;920,145080566406
